"Status","n","Variable","mean","sd","se","ci_lower","ci_upper"
"Developed",32,"Life_expectancy",79.1978515625,3.22301397391415,0.569753759203424,77.5443456032565,80.8513575217435
"Developed",32,"Adult_Mortality",79.685546875,31.2426623819974,5.52297460815805,63.6570937409517,95.7140000090483
"Developed",32,"Schooling",15.832421875,1.56754462872814,0.277105359196554,15.0282229463077,16.6366208036923
"Developed",32,"GDP_log",8.90121105109911,1.1209411455187,0.198156271326822,8.32613353698412,9.4762885652141
"Developed",32,"BMI",51.80390625,7.89048668435144,1.39485416034177,47.7558422764945,55.8519702235055
"Developed",32,"Diphtheria",93.4765625,5.76802377650182,1.01965218160242,90.5173877136985,96.4357372863015
"Developing",151,"Life_expectancy",67.1114652317881,8.63322408122827,0.702561811928882,65.072531527541,69.1503989360351
"Developing",151,"Adult_Mortality",182.833195364238,95.6591711063986,7.78463294220027,160.241089998496,205.425300729981
"Developing",151,"Schooling",11.1389900662252,2.82687978651386,0.230048214459846,10.4713576243533,11.8066225080971
"Developing",151,"GDP_log",6.96051727132707,1.1733388613797,0.0954849623618495,6.6834064111825,7.23762813147164
"Developing",151,"BMI",35.1307119205298,15.6842268487789,1.2763642794285,31.4265223331697,38.8349015078899
"Developing",151,"Diphtheria",79.7855960264901,16.9818293054385,1.38196166975877,75.7749478833571,83.796244169623
