"KM_Cluster","n","Life_expectancy","Adult_Mortality","Schooling","GDP_log","Income_composition","BMI","HIV_AIDS","Diphtheria"
"1",32,74.69,109.27,14.29,7.88,0.76,52.26,0.11,94.26
"2",17,71.67,136.18,12.13,7.22,0.59,52.85,0.2,71.05
"3",14,54.65,271.99,6.8,5.94,0.35,18.98,3.09,42.67
"4",37,72.37,141.34,12.34,7.17,0.65,38.46,0.28,92.39
"5",31,80.31,65.72,15.83,9.5,0.86,51.44,0.11,92.83
"6",6,52.34,439.46,11.02,6.77,0.51,27.18,21.81,81.33
"7",15,58.75,253.62,7.78,5.99,0.34,21.32,1.88,77.9
"8",11,56.3,310.33,9.86,6.22,0.49,20.26,8.04,68.57
"9",20,65.64,170.83,9.57,5.96,0.53,20.13,0.45,75.52
