"F1","F2","F3","F4","Variable","Communality"
-0.358830508966867,-0.300870917623175,0.00551545088365446,0.833472314286104,"Adult_Mortality",0.913989162116717
-0.127465183388415,-0.150224357886572,0.944087063336749,-0.00820982404011418,"infant_deaths",0.930182515049252
0.721125301178186,0.179570968051629,0.0123432786211438,-0.000294413970432297,"Alcohol",0.552419875773034
0.132364213265969,0.822062912818797,-0.232846154056582,-0.131802776294645,"Hepatitis_B",0.764897020883562
0.701414614848475,0.233712618496698,-0.195854183461642,-0.374637236796363,"BMI",0.725315970341459
-0.127832549894114,-0.17502694179553,0.940214139683887,0.00731602128205225,"under_five_deaths",0.93103174379564
0.304796133832979,0.890817869706016,-0.0985557882881037,-0.179294395780149,"Polio",0.928316883950355
0.469345884315172,0.113853250985522,-0.113568034435259,0.0680931041606703,"Total_expenditure",0.250782491163288
0.294320940691461,0.901489104323051,-0.0960643151068582,-0.157836014610801,"Diphtheria",0.933447981487855
-0.0393435591367091,-0.10118451910719,0.0263471601412375,0.754466825710296,"HIV_AIDS",0.581700586497375
-0.744961345802592,-0.0203952515445161,0.493800894201131,0.192392016347668,"thinness_10_19_years",0.836237384093731
-0.736045110985395,-0.014986973840857,0.500328490840999,0.196230509066417,"thinness_5_9_years",0.830822026226107
0.682023729282932,0.423350510668436,0.00539338467666824,-0.351012252249319,"Income_composition",0.767620712015635
0.743275174829342,0.448801434986142,-0.0154780541085408,-0.266143327557613,"Schooling",0.824952554525635
0.623036110115306,0.32065706808798,-0.0244940268857112,-0.316421517992751,"GDP_log",0.591717484224306
