"","Life_expectancy","Adult_Mortality","Schooling","GDP_log","Income_composition","BMI","HIV_AIDS","Diphtheria"
"1",0.595208444638832,-0.577332550104638,0.728658757785724,0.421170542632885,0.750520320137043,0.892277021364784,-0.369152208640962,0.73444034632608
"2",0.266344926259337,-0.297550867696181,0.0540583903762748,-0.0558709164279713,-0.164714767493515,0.929688493415956,-0.348977674384208,-0.676564436134443
"3",-1.58608563498243,1.1144611552688,-1.61593866856032,-0.990840753149842,-1.45572663814385,-1.19736485922903,0.300935333625655,-2.40210673039187
"4",0.341911503369231,-0.243854999379061,0.118766629450302,-0.0958638129572793,0.12443045204187,0.0262408479285068,-0.330629090118633,0.620673019845864
"5",1.20622624784098,-1.03004117262737,1.21150117567803,1.60008145559851,1.28734373719697,0.840887415751779,-0.369336363449551,0.647430913986727
"6",-1.83807476631124,2.85555368728999,-0.295592901461421,-0.385244419440333,-0.599471702350518,-0.682553787556497,4.51134402693669,-0.0514535659497096
"7",-1.14021584570503,0.923472874960855,-1.30854756248868,-0.95186726305379,-1.52784563177295,-1.05039690729307,0.0299309047504818,-0.259938099555302
"8",-1.40745368000191,1.51305148305282,-0.656818135050631,-0.786598500818262,-0.747239642893736,-1.11644985068623,1.4139332932787,-0.827196580917608
"9",-0.389969881468243,0.0627739973580088,-0.746853146485991,-0.973469315678161,-0.530687903955407,-1.12503288059571,-0.292759694366718,-0.404965311571343
