"","PC1","PC2","PC3"
"Adult_Mortality",-0.2647,0.2362,-0.0041
"infant_deaths",-0.1734,-0.525,0.146
"Alcohol",0.2333,-0.0761,0.3027
"Hepatitis_B",0.2437,-0.0351,-0.4968
"BMI",0.3107,-0.0141,0.1819
"under_five_deaths",-0.1798,-0.5145,0.1591
"Polio",0.2866,-0.1418,-0.3901
"Total_expenditure",0.1635,0.0601,0.2416
"Diphtheria",0.2823,-0.1444,-0.396
"HIV_AIDS",-0.1399,0.1943,0.0339
"thinness_10_19_years",-0.2856,-0.2301,-0.2864
"thinness_5_9_years",-0.2838,-0.2369,-0.2848
"Income_composition",0.3113,-0.2018,0.0858
"Schooling",0.3221,-0.1569,0.0879
"GDP_log",0.2832,-0.1344,0.1056
"Population_log",-0.0771,-0.349,0.155
